PXLW,1.95,20160225_115444,2.0,
GOGO,9.87,20160225_115444,9.75,
HPQ,10.18,20160225_115449,10.13,
VZ,50.93,20160225_115449,50.9,
HTCKF,9.9,20160225_115449,9.9,
SNE,21.12,20160225_115449,21.12,
ADBE,85.43,20160225_115449,84.76,
BAC,12.165,20160225_115449,12.14,
GPRO,11.35,20160225_115449,11.69,
FB,107.19,20160225_115449,107.09,
GOOG,697.93,20160225_115449,700.01,
AAPL,95.874,20160225_115449,96.16,
F,12.23,20160225_115449,12.11,
ARWR,3.81,20160225_115449,3.86,
BWLD,157.44,20160225_115449,159.25,
BP,28.33,20160225_115449,28.83,
WMT,67.485,20160225_115449,67.48,
TGT,76.99,20160225_115449,77.0,
AMZN,548.88,20160225_115449,555.62,
MSFT,51.25,20160225_115449,51.73,
OTIV,0.71,20160225_115449,0.71,
PXLW,1.95,20160225_115449,2.0,
GOGO,9.87,20160225_115449,9.75,
HPQ,10.18,20160225_115454,10.13,
VZ,50.9263,20160225_115454,50.9,
HTCKF,9.9,20160225_115454,9.9,
SNE,21.12,20160225_115454,21.12,
ADBE,85.43,20160225_115454,84.76,
BAC,12.1642,20160225_115454,12.14,
GPRO,11.355,20160225_115454,11.69,
FB,107.1848,20160225_115454,107.09,
GOOG,697.93,20160225_115454,700.01,
AAPL,95.864,20160225_115454,96.16,
F,12.24,20160225_115454,12.11,
ARWR,3.81,20160225_115454,3.86,
BWLD,157.44,20160225_115454,159.25,
BP,28.32,20160225_115454,28.83,
WMT,67.485,20160225_115454,67.48,
TGT,76.98,20160225_115454,77.0,
AMZN,548.88,20160225_115454,555.62,
MSFT,51.25,20160225_115454,51.73,
OTIV,0.71,20160225_115454,0.71,
PXLW,1.95,20160225_115454,2.0,
GOGO,9.88,20160225_115454,9.75,
HPQ,10.18,20160225_115459,10.13,
VZ,50.93,20160225_115459,50.9,
HTCKF,9.9,20160225_115459,9.9,
SNE,21.12,20160225_115459,21.12,
ADBE,85.43,20160225_115459,84.76,
BAC,12.1662,20160225_115459,12.14,
GPRO,11.355,20160225_115459,11.69,
FB,107.19,20160225_115459,107.09,
GOOG,697.93,20160225_115459,700.01,
AAPL,95.869,20160225_115459,96.16,
F,12.24,20160225_115459,12.11,
ARWR,3.81,20160225_115459,3.86,
BWLD,157.44,20160225_115459,159.25,
BP,28.32,20160225_115459,28.83,
WMT,67.485,20160225_115459,67.48,
TGT,76.98,20160225_115459,77.0,
AMZN,548.7301,20160225_115459,555.62,
MSFT,51.24,20160225_115459,51.73,
OTIV,0.71,20160225_115459,0.71,
PXLW,1.95,20160225_115459,2.0,
GOGO,9.87,20160225_115459,9.75,
HPQ,10.18,20160225_115504,10.13,
VZ,50.9288,20160225_115504,50.9,
HTCKF,9.9,20160225_115504,9.9,
SNE,21.12,20160225_115504,21.12,
ADBE,85.4295,20160225_115504,84.76,
BAC,12.165,20160225_115504,12.14,
GPRO,11.35,20160225_115504,11.69,
FB,107.19,20160225_115504,107.09,
GOOG,697.93,20160225_115504,700.01,
AAPL,95.87,20160225_115504,96.16,
F,12.235,20160225_115504,12.11,
ARWR,3.81,20160225_115504,3.86,
BWLD,157.44,20160225_115504,159.25,
BP,28.3322,20160225_115504,28.83,
WMT,67.49,20160225_115504,67.48,
TGT,76.99,20160225_115504,77.0,
AMZN,548.7301,20160225_115504,555.62,
MSFT,51.245,20160225_115504,51.73,
OTIV,0.71,20160225_115504,0.71,
PXLW,1.95,20160225_115504,2.0,
GOGO,9.87,20160225_115504,9.75,
HPQ,10.18,20160225_115509,10.13,
VZ,50.9288,20160225_115509,50.9,
HTCKF,9.9,20160225_115509,9.9,
SNE,21.12,20160225_115509,21.12,
ADBE,85.43,20160225_115509,84.76,
BAC,12.17,20160225_115509,12.14,
GPRO,11.35,20160225_115509,11.69,
FB,107.18,20160225_115509,107.09,
GOOG,697.93,20160225_115509,700.01,
AAPL,95.86,20160225_115509,96.16,
F,12.235,20160225_115509,12.11,
ARWR,3.81,20160225_115509,3.86,
BWLD,157.44,20160225_115509,159.25,
BP,28.3322,20160225_115509,28.83,
WMT,67.49,20160225_115509,67.48,
TGT,77.0,20160225_115509,77.0,
AMZN,548.7301,20160225_115509,555.62,
MSFT,51.24,20160225_115509,51.73,
OTIV,0.71,20160225_115509,0.71,
PXLW,1.95,20160225_115509,2.0,
GOGO,9.8799,20160225_115509,9.75,
HPQ,10.18,20160225_115514,10.13,
VZ,50.9299,20160225_115514,50.9,
HTCKF,9.9,20160225_115514,9.9,
SNE,21.12,20160225_115514,21.12,
ADBE,85.43,20160225_115514,84.76,
BAC,12.17,20160225_115514,12.14,
GPRO,11.35,20160225_115514,11.69,
FB,107.18,20160225_115514,107.09,
GOOG,697.93,20160225_115514,700.01,
AAPL,95.8635,20160225_115514,96.16,
F,12.2385,20160225_115514,12.11,
ARWR,3.81,20160225_115514,3.86,
BWLD,157.44,20160225_115514,159.25,
BP,28.3322,20160225_115514,28.83,
WMT,67.49,20160225_115514,67.48,
TGT,77.0,20160225_115514,77.0,
AMZN,548.7301,20160225_115514,555.62,
MSFT,51.23,20160225_115514,51.73,
OTIV,0.71,20160225_115514,0.71,
PXLW,1.95,20160225_115514,2.0,
GOGO,9.87,20160225_115514,9.75,
HPQ,10.18,20160225_115519,10.13,
VZ,50.9299,20160225_115519,50.9,
HTCKF,9.9,20160225_115519,9.9,
SNE,21.12,20160225_115519,21.12,
ADBE,85.35,20160225_115519,84.76,
BAC,12.1662,20160225_115519,12.14,
GPRO,11.35,20160225_115519,11.69,
FB,107.17,20160225_115519,107.09,
GOOG,697.93,20160225_115519,700.01,
AAPL,95.85,20160225_115519,96.16,
F,12.2368,20160225_115519,12.11,
ARWR,3.81,20160225_115519,3.86,
BWLD,157.44,20160225_115519,159.25,
BP,28.33,20160225_115519,28.83,
WMT,67.5,20160225_115519,67.48,
TGT,77.03,20160225_115519,77.0,
AMZN,549.0,20160225_115519,555.62,
MSFT,51.245,20160225_115519,51.73,
OTIV,0.71,20160225_115519,0.71,
PXLW,1.95,20160225_115519,2.0,
GOGO,9.86,20160225_115519,9.75,
HPQ,10.17,20160225_115524,10.13,
VZ,50.9296,20160225_115524,50.9,
HTCKF,9.9,20160225_115524,9.9,
SNE,21.115,20160225_115524,21.12,
ADBE,85.35,20160225_115524,84.76,
BAC,12.161,20160225_115524,12.14,
GPRO,11.35,20160225_115524,11.69,
FB,107.18,20160225_115524,107.09,
GOOG,698.16,20160225_115524,700.01,
AAPL,95.8337,20160225_115524,96.16,
F,12.2368,20160225_115524,12.11,
ARWR,3.81,20160225_115524,3.86,
BWLD,157.44,20160225_115524,159.25,
BP,28.32,20160225_115524,28.83,
WMT,67.4802,20160225_115524,67.48,
TGT,77.05,20160225_115524,77.0,
AMZN,549.1599,20160225_115524,555.62,
MSFT,51.24,20160225_115524,51.73,
OTIV,0.71,20160225_115524,0.71,
PXLW,1.95,20160225_115524,2.0,
GOGO,9.87,20160225_115524,9.75,
HPQ,10.17,20160225_115529,10.13,
VZ,50.92,20160225_115529,50.9,
HTCKF,9.9,20160225_115529,9.9,
SNE,21.115,20160225_115529,21.12,
ADBE,85.35,20160225_115529,84.76,
BAC,12.161,20160225_115529,12.14,
GPRO,11.35,20160225_115529,11.69,
FB,107.19,20160225_115529,107.09,
GOOG,698.16,20160225_115529,700.01,
AAPL,95.84,20160225_115529,96.16,
F,12.23,20160225_115529,12.11,
ARWR,3.81,20160225_115529,3.86,
BWLD,157.44,20160225_115529,159.25,
BP,28.32,20160225_115529,28.83,
WMT,67.485,20160225_115529,67.48,
TGT,77.05,20160225_115529,77.0,
AMZN,549.1599,20160225_115529,555.62,
MSFT,51.24,20160225_115529,51.73,
OTIV,0.71,20160225_115529,0.71,
PXLW,1.95,20160225_115529,2.0,
GOGO,9.87,20160225_115529,9.75,
HPQ,10.17,20160225_115534,10.13,
VZ,50.9265,20160225_115534,50.9,
HTCKF,9.9,20160225_115534,9.9,
SNE,21.115,20160225_115534,21.12,
ADBE,85.35,20160225_115534,84.76,
BAC,12.161,20160225_115534,12.14,
GPRO,11.35,20160225_115534,11.69,
FB,107.2,20160225_115534,107.09,
GOOG,698.16,20160225_115534,700.01,
AAPL,95.845,20160225_115534,96.16,
F,12.24,20160225_115534,12.11,
ARWR,3.81,20160225_115534,3.86,
BWLD,157.44,20160225_115534,159.25,
BP,28.32,20160225_115534,28.83,
WMT,67.49,20160225_115534,67.48,
TGT,77.05,20160225_115534,77.0,
AMZN,549.16,20160225_115534,555.62,
MSFT,51.24,20160225_115534,51.73,
OTIV,0.71,20160225_115534,0.71,
PXLW,1.95,20160225_115534,2.0,
GOGO,9.87,20160225_115534,9.75,
HPQ,10.17,20160225_115539,10.13,
VZ,50.9265,20160225_115539,50.9,
HTCKF,9.9,20160225_115539,9.9,
SNE,21.115,20160225_115539,21.12,
ADBE,85.35,20160225_115539,84.76,
BAC,12.161,20160225_115539,12.14,
GPRO,11.35,20160225_115539,11.69,
FB,107.2,20160225_115539,107.09,
GOOG,698.16,20160225_115539,700.01,
AAPL,95.845,20160225_115539,96.16,
F,12.24,20160225_115539,12.11,
ARWR,3.81,20160225_115539,3.86,
BWLD,157.44,20160225_115539,159.25,
BP,28.32,20160225_115539,28.83,
WMT,67.49,20160225_115539,67.48,
TGT,77.05,20160225_115539,77.0,
AMZN,549.16,20160225_115539,555.62,
MSFT,51.24,20160225_115539,51.73,
OTIV,0.71,20160225_115539,0.71,
PXLW,1.95,20160225_115539,2.0,
GOGO,9.86,20160225_115539,9.75,
HPQ,10.175,20160225_115544,10.13,
VZ,50.923,20160225_115544,50.9,
HTCKF,9.9,20160225_115544,9.9,
SNE,21.115,20160225_115544,21.12,
ADBE,85.35,20160225_115544,84.76,
BAC,12.17,20160225_115544,12.14,
GPRO,11.35,20160225_115544,11.69,
FB,107.2,20160225_115544,107.09,
GOOG,698.16,20160225_115544,700.01,
AAPL,95.845,20160225_115544,96.16,
F,12.23,20160225_115544,12.11,
ARWR,3.81,20160225_115544,3.86,
BWLD,157.44,20160225_115544,159.25,
BP,28.325,20160225_115544,28.83,
WMT,67.4851,20160225_115544,67.48,
TGT,77.05,20160225_115544,77.0,
AMZN,549.56,20160225_115544,555.62,
MSFT,51.245,20160225_115544,51.73,
OTIV,0.71,20160225_115544,0.71,
PXLW,1.95,20160225_115544,2.0,
GOGO,9.8799,20160225_115544,9.75,
HPQ,10.175,20160225_115549,10.13,
VZ,50.92,20160225_115549,50.9,
HTCKF,9.9,20160225_115549,9.9,
SNE,21.11,20160225_115549,21.12,
ADBE,85.35,20160225_115549,84.76,
BAC,12.166,20160225_115549,12.14,
GPRO,11.35,20160225_115549,11.69,
FB,107.215,20160225_115549,107.09,
GOOG,698.58,20160225_115549,700.01,
AAPL,95.8309,20160225_115549,96.16,
F,12.24,20160225_115549,12.11,
ARWR,3.805,20160225_115549,3.86,
BWLD,157.44,20160225_115549,159.25,
BP,28.33,20160225_115549,28.83,
WMT,67.4851,20160225_115549,67.48,
TGT,77.04,20160225_115549,77.0,
AMZN,549.56,20160225_115549,555.62,
MSFT,51.245,20160225_115549,51.73,
OTIV,0.71,20160225_115549,0.71,
PXLW,1.95,20160225_115549,2.0,
GOGO,9.8799,20160225_115549,9.75,
HPQ,10.1725,20160225_115554,10.13,
VZ,50.92,20160225_115554,50.9,
HTCKF,9.9,20160225_115554,9.9,
SNE,21.11,20160225_115554,21.12,
ADBE,85.36,20160225_115554,84.76,
BAC,12.175,20160225_115554,12.14,
GPRO,11.345,20160225_115554,11.69,
FB,107.24,20160225_115554,107.09,
GOOG,698.58,20160225_115554,700.01,
AAPL,95.8309,20160225_115554,96.16,
F,12.239,20160225_115554,12.11,
ARWR,3.805,20160225_115554,3.86,
BWLD,157.44,20160225_115554,159.25,
BP,28.33,20160225_115554,28.83,
WMT,67.4851,20160225_115554,67.48,
TGT,77.01,20160225_115554,77.0,
AMZN,549.56,20160225_115554,555.62,
MSFT,51.24,20160225_115554,51.73,
OTIV,0.71,20160225_115554,0.71,
PXLW,1.95,20160225_115554,2.0,
GOGO,9.8799,20160225_115554,9.75,
HPQ,10.1725,20160225_115559,10.13,
VZ,50.9272,20160225_115559,50.9,
HTCKF,9.9,20160225_115559,9.9,
SNE,21.11,20160225_115559,21.12,
ADBE,85.36,20160225_115559,84.76,
BAC,12.175,20160225_115559,12.14,
GPRO,11.345,20160225_115559,11.69,
FB,107.22,20160225_115559,107.09,
GOOG,698.58,20160225_115559,700.01,
AAPL,95.8399,20160225_115559,96.16,
F,12.24,20160225_115559,12.11,
ARWR,3.805,20160225_115559,3.86,
BWLD,157.44,20160225_115559,159.25,
BP,28.325,20160225_115559,28.83,
WMT,67.49,20160225_115559,67.48,
TGT,76.98,20160225_115559,77.0,
AMZN,549.56,20160225_115559,555.62,
MSFT,51.25,20160225_115559,51.73,
OTIV,0.71,20160225_115559,0.71,
PXLW,1.95,20160225_115559,2.0,
GOGO,9.87,20160225_115559,9.75,
HPQ,10.1725,20160225_115604,10.13,
VZ,50.929,20160225_115604,50.9,
HTCKF,9.9,20160225_115604,9.9,
SNE,21.12,20160225_115604,21.12,
ADBE,85.38,20160225_115604,84.76,
BAC,12.175,20160225_115604,12.14,
GPRO,11.345,20160225_115604,11.69,
FB,107.22,20160225_115604,107.09,
GOOG,698.5339,20160225_115604,700.01,
AAPL,95.8299,20160225_115604,96.16,
F,12.24,20160225_115604,12.11,
ARWR,3.805,20160225_115604,3.86,
BWLD,157.44,20160225_115604,159.25,
BP,28.325,20160225_115604,28.83,
WMT,67.495,20160225_115604,67.48,
TGT,76.98,20160225_115604,77.0,
AMZN,549.63,20160225_115604,555.62,
MSFT,51.24,20160225_115604,51.73,
OTIV,0.71,20160225_115604,0.71,
PXLW,1.95,20160225_115604,2.0,
GOGO,9.88,20160225_115604,9.75,
HPQ,10.175,20160225_115609,10.13,
VZ,50.925,20160225_115609,50.9,
HTCKF,9.9,20160225_115609,9.9,
SNE,21.12,20160225_115609,21.12,
ADBE,85.37,20160225_115609,84.76,
BAC,12.16,20160225_115609,12.14,
GPRO,11.34,20160225_115609,11.69,
FB,107.23,20160225_115609,107.09,
GOOG,698.5339,20160225_115609,700.01,
AAPL,95.81,20160225_115609,96.16,
F,12.24,20160225_115609,12.11,
ARWR,3.805,20160225_115609,3.86,
BWLD,157.44,20160225_115609,159.25,
BP,28.31,20160225_115609,28.83,
WMT,67.5,20160225_115609,67.48,
TGT,76.97,20160225_115609,77.0,
AMZN,549.63,20160225_115609,555.62,
MSFT,51.24,20160225_115609,51.73,
OTIV,0.71,20160225_115609,0.71,
PXLW,1.95,20160225_115609,2.0,
GOGO,9.88,20160225_115609,9.75,
HPQ,10.171,20160225_115614,10.13,
VZ,50.925,20160225_115614,50.9,
HTCKF,9.9,20160225_115614,9.9,
SNE,21.12,20160225_115614,21.12,
ADBE,85.35,20160225_115614,84.76,
BAC,12.16,20160225_115614,12.14,
GPRO,11.34,20160225_115614,11.69,
FB,107.2226,20160225_115614,107.09,
GOOG,698.5339,20160225_115614,700.01,
AAPL,95.81,20160225_115614,96.16,
F,12.24,20160225_115614,12.11,
ARWR,3.805,20160225_115614,3.86,
BWLD,157.44,20160225_115614,159.25,
BP,28.31,20160225_115614,28.83,
WMT,67.49,20160225_115614,67.48,
TGT,76.96,20160225_115614,77.0,
AMZN,549.0801,20160225_115614,555.62,
MSFT,51.2363,20160225_115614,51.73,
OTIV,0.71,20160225_115614,0.71,
PXLW,1.95,20160225_115614,2.0,
GOGO,9.88,20160225_115614,9.75,
HPQ,10.1785,20160225_115619,10.13,
VZ,50.9237,20160225_115619,50.9,
HTCKF,9.9,20160225_115619,9.9,
SNE,21.12,20160225_115619,21.12,
ADBE,85.35,20160225_115619,84.76,
BAC,12.155,20160225_115619,12.14,
GPRO,11.34,20160225_115619,11.69,
FB,107.19,20160225_115619,107.09,
GOOG,698.5339,20160225_115619,700.01,
AAPL,95.81,20160225_115619,96.16,
F,12.235,20160225_115619,12.11,
ARWR,3.805,20160225_115619,3.86,
BWLD,157.44,20160225_115619,159.25,
BP,28.31,20160225_115619,28.83,
WMT,67.49,20160225_115619,67.48,
TGT,76.97,20160225_115619,77.0,
AMZN,549.2825,20160225_115619,555.62,
MSFT,51.24,20160225_115619,51.73,
OTIV,0.71,20160225_115619,0.71,
PXLW,1.95,20160225_115619,2.0,
GOGO,9.88,20160225_115619,9.75,
HPQ,10.175,20160225_115624,10.13,
VZ,50.925,20160225_115624,50.9,
HTCKF,9.9,20160225_115624,9.9,
SNE,21.12,20160225_115624,21.12,
ADBE,85.35,20160225_115624,84.76,
BAC,12.155,20160225_115624,12.14,
GPRO,11.34,20160225_115624,11.69,
FB,107.15,20160225_115624,107.09,
GOOG,698.3,20160225_115624,700.01,
AAPL,95.8,20160225_115624,96.16,
F,12.2363,20160225_115624,12.11,
ARWR,3.805,20160225_115624,3.86,
BWLD,157.44,20160225_115624,159.25,
BP,28.31,20160225_115624,28.83,
WMT,67.4902,20160225_115624,67.48,
TGT,76.97,20160225_115624,77.0,
AMZN,549.0,20160225_115624,555.62,
MSFT,51.23,20160225_115624,51.73,
OTIV,0.71,20160225_115624,0.71,
PXLW,1.95,20160225_115624,2.0,
GOGO,9.8799,20160225_115624,9.75,
HPQ,10.175,20160225_115629,10.13,
VZ,50.9201,20160225_115629,50.9,
HTCKF,9.9,20160225_115629,9.9,
SNE,21.12,20160225_115629,21.12,
ADBE,85.35,20160225_115629,84.76,
BAC,12.15,20160225_115629,12.14,
GPRO,11.34,20160225_115629,11.69,
FB,107.1499,20160225_115629,107.09,
GOOG,698.3,20160225_115629,700.01,
AAPL,95.81,20160225_115629,96.16,
F,12.23,20160225_115629,12.11,
ARWR,3.805,20160225_115629,3.86,
BWLD,157.44,20160225_115629,159.25,
BP,28.3,20160225_115629,28.83,
WMT,67.4902,20160225_115629,67.48,
TGT,76.97,20160225_115629,77.0,
AMZN,549.0,20160225_115629,555.62,
MSFT,51.2238,20160225_115629,51.73,
OTIV,0.71,20160225_115629,0.71,
PXLW,1.95,20160225_115629,2.0,
GOGO,9.89,20160225_115629,9.75,
HPQ,10.1725,20160225_115634,10.13,
VZ,50.9201,20160225_115634,50.9,
HTCKF,9.9,20160225_115634,9.9,
SNE,21.12,20160225_115634,21.12,
ADBE,85.35,20160225_115634,84.76,
BAC,12.15,20160225_115634,12.14,
GPRO,11.33,20160225_115634,11.69,
FB,107.16,20160225_115634,107.09,
GOOG,698.3,20160225_115634,700.01,
AAPL,95.8,20160225_115634,96.16,
F,12.23,20160225_115634,12.11,
ARWR,3.805,20160225_115634,3.86,
BWLD,157.44,20160225_115634,159.25,
BP,28.305,20160225_115634,28.83,
WMT,67.4902,20160225_115634,67.48,
TGT,76.98,20160225_115634,77.0,
AMZN,549.0,20160225_115634,555.62,
MSFT,51.225,20160225_115634,51.73,
OTIV,0.71,20160225_115634,0.71,
PXLW,1.95,20160225_115634,2.0,
GOGO,9.89,20160225_115634,9.75,
HPQ,10.18,20160225_115639,10.13,
VZ,50.92,20160225_115639,50.9,
HTCKF,9.9,20160225_115639,9.9,
SNE,21.12,20160225_115639,21.12,
ADBE,85.29,20160225_115639,84.76,
BAC,12.155,20160225_115639,12.14,
GPRO,11.33,20160225_115639,11.69,
FB,107.15,20160225_115639,107.09,
GOOG,698.3,20160225_115639,700.01,
AAPL,95.7867,20160225_115639,96.16,
F,12.23,20160225_115639,12.11,
ARWR,3.805,20160225_115639,3.86,
BWLD,157.44,20160225_115639,159.25,
BP,28.3101,20160225_115639,28.83,
WMT,67.5,20160225_115639,67.48,
TGT,76.99,20160225_115639,77.0,
AMZN,549.02,20160225_115639,555.62,
MSFT,51.225,20160225_115639,51.73,
OTIV,0.71,20160225_115639,0.71,
PXLW,1.95,20160225_115639,2.0,
GOGO,9.88,20160225_115639,9.75,
HPQ,10.19,20160225_115644,10.13,
VZ,50.925,20160225_115644,50.9,
HTCKF,9.9,20160225_115644,9.9,
SNE,21.12,20160225_115644,21.12,
ADBE,85.29,20160225_115644,84.76,
BAC,12.15,20160225_115644,12.14,
GPRO,11.33,20160225_115644,11.69,
FB,107.0824,20160225_115644,107.09,
GOOG,698.3,20160225_115644,700.01,
AAPL,95.8,20160225_115644,96.16,
F,12.23,20160225_115644,12.11,
ARWR,3.79,20160225_115644,3.86,
BWLD,157.44,20160225_115644,159.25,
BP,28.29,20160225_115644,28.83,
WMT,67.5,20160225_115644,67.48,
TGT,77.01,20160225_115644,77.0,
AMZN,549.02,20160225_115644,555.62,
MSFT,51.225,20160225_115644,51.73,
OTIV,0.71,20160225_115644,0.71,
PXLW,1.95,20160225_115644,2.0,
GOGO,9.8883,20160225_115644,9.75,
HPQ,10.2,20160225_115649,10.13,
VZ,50.9249,20160225_115649,50.9,
HTCKF,9.9,20160225_115649,9.9,
SNE,21.12,20160225_115649,21.12,
ADBE,85.29,20160225_115649,84.76,
BAC,12.1565,20160225_115649,12.14,
GPRO,11.32,20160225_115649,11.69,
FB,107.07,20160225_115649,107.09,
GOOG,698.3,20160225_115649,700.01,
AAPL,95.8,20160225_115649,96.16,
F,12.23,20160225_115649,12.11,
ARWR,3.79,20160225_115649,3.86,
BWLD,157.44,20160225_115649,159.25,
BP,28.29,20160225_115649,28.83,
WMT,67.5,20160225_115649,67.48,
TGT,77.04,20160225_115649,77.0,
AMZN,549.02,20160225_115649,555.62,
MSFT,51.225,20160225_115649,51.73,
OTIV,0.71,20160225_115649,0.71,
PXLW,1.95,20160225_115649,2.0,
GOGO,9.88,20160225_115649,9.75,
HPQ,10.19,20160225_115654,10.13,
VZ,50.9272,20160225_115654,50.9,
HTCKF,9.9,20160225_115654,9.9,
SNE,21.11,20160225_115654,21.12,
ADBE,85.3099,20160225_115654,84.76,
BAC,12.15,20160225_115654,12.14,
GPRO,11.32,20160225_115654,11.69,
FB,107.07,20160225_115654,107.09,
GOOG,698.18,20160225_115654,700.01,
AAPL,95.7799,20160225_115654,96.16,
F,12.22,20160225_115654,12.11,
ARWR,3.79,20160225_115654,3.86,
BWLD,157.2,20160225_115654,159.25,
BP,28.28,20160225_115654,28.83,
WMT,67.49,20160225_115654,67.48,
TGT,77.03,20160225_115654,77.0,
AMZN,549.015,20160225_115654,555.62,
MSFT,51.2,20160225_115654,51.73,
OTIV,0.71,20160225_115654,0.71,
PXLW,1.95,20160225_115654,2.0,
GOGO,9.88,20160225_115654,9.75,
HPQ,10.19,20160225_115659,10.13,
VZ,50.92,20160225_115659,50.9,
HTCKF,9.9,20160225_115659,9.9,
SNE,21.11,20160225_115659,21.12,
ADBE,85.24,20160225_115659,84.76,
BAC,12.15,20160225_115659,12.14,
GPRO,11.3199,20160225_115659,11.69,
FB,107.02,20160225_115659,107.09,
GOOG,698.18,20160225_115659,700.01,
AAPL,95.77,20160225_115659,96.16,
F,12.2159,20160225_115659,12.11,
ARWR,3.79,20160225_115659,3.86,
BWLD,157.2,20160225_115659,159.25,
BP,28.28,20160225_115659,28.83,
WMT,67.49,20160225_115659,67.48,
TGT,77.01,20160225_115659,77.0,
AMZN,548.7,20160225_115659,555.62,
MSFT,51.1962,20160225_115659,51.73,
OTIV,0.71,20160225_115659,0.71,
PXLW,1.95,20160225_115659,2.0,
GOGO,9.88,20160225_115659,9.75,
HPQ,10.19,20160225_115704,10.13,
VZ,50.925,20160225_115704,50.9,
HTCKF,9.9,20160225_115704,9.9,
SNE,21.11,20160225_115704,21.12,
ADBE,85.17,20160225_115704,84.76,
BAC,12.1437,20160225_115704,12.14,
GPRO,11.3123,20160225_115704,11.69,
FB,107.02,20160225_115704,107.09,
GOOG,698.18,20160225_115704,700.01,
AAPL,95.7799,20160225_115704,96.16,
F,12.215,20160225_115704,12.11,
ARWR,3.79,20160225_115704,3.86,
BWLD,157.2,20160225_115704,159.25,
BP,28.27,20160225_115704,28.83,
WMT,67.49,20160225_115704,67.48,
TGT,77.01,20160225_115704,77.0,
AMZN,548.7,20160225_115704,555.62,
MSFT,51.195,20160225_115704,51.73,
OTIV,0.71,20160225_115704,0.71,
PXLW,1.95,20160225_115704,2.0,
GOGO,9.86,20160225_115704,9.75,
HPQ,10.19,20160225_115709,10.13,
VZ,50.93,20160225_115709,50.9,
HTCKF,9.9,20160225_115709,9.9,
SNE,21.11,20160225_115709,21.12,
ADBE,85.15,20160225_115709,84.76,
BAC,12.145,20160225_115709,12.14,
GPRO,11.3002,20160225_115709,11.69,
FB,107.035,20160225_115709,107.09,
GOOG,697.92,20160225_115709,700.01,
AAPL,95.77,20160225_115709,96.16,
F,12.215,20160225_115709,12.11,
ARWR,3.79,20160225_115709,3.86,
BWLD,157.2,20160225_115709,159.25,
BP,28.27,20160225_115709,28.83,
WMT,67.49,20160225_115709,67.48,
TGT,77.0032,20160225_115709,77.0,
AMZN,548.7,20160225_115709,555.62,
MSFT,51.1999,20160225_115709,51.73,
OTIV,0.71,20160225_115709,0.71,
PXLW,1.95,20160225_115709,2.0,
GOGO,9.86,20160225_115709,9.75,
HPQ,10.19,20160225_115714,10.13,
VZ,50.93,20160225_115714,50.9,
HTCKF,9.9,20160225_115714,9.9,
SNE,21.11,20160225_115714,21.12,
ADBE,85.15,20160225_115714,84.76,
BAC,12.145,20160225_115714,12.14,
GPRO,11.3002,20160225_115714,11.69,
FB,107.03,20160225_115714,107.09,
GOOG,697.92,20160225_115714,700.01,
AAPL,95.77,20160225_115714,96.16,
F,12.22,20160225_115714,12.11,
ARWR,3.79,20160225_115714,3.86,
BWLD,157.2,20160225_115714,159.25,
BP,28.27,20160225_115714,28.83,
WMT,67.485,20160225_115714,67.48,
TGT,77.0032,20160225_115714,77.0,
AMZN,548.7,20160225_115714,555.62,
MSFT,51.1999,20160225_115714,51.73,
OTIV,0.71,20160225_115714,0.71,
PXLW,1.95,20160225_115714,2.0,
GOGO,9.86,20160225_115714,9.75,
HPQ,10.19,20160225_115719,10.13,
VZ,50.9251,20160225_115719,50.9,
HTCKF,9.9,20160225_115719,9.9,
SNE,21.11,20160225_115719,21.12,
ADBE,85.15,20160225_115719,84.76,
BAC,12.145,20160225_115719,12.14,
GPRO,11.31,20160225_115719,11.69,
FB,107.0,20160225_115719,107.09,
GOOG,697.92,20160225_115719,700.01,
AAPL,95.77,20160225_115719,96.16,
F,12.215,20160225_115719,12.11,
ARWR,3.79,20160225_115719,3.86,
BWLD,157.2,20160225_115719,159.25,
BP,28.27,20160225_115719,28.83,
WMT,67.485,20160225_115719,67.48,
TGT,77.0032,20160225_115719,77.0,
AMZN,548.52,20160225_115719,555.62,
MSFT,51.19,20160225_115719,51.73,
OTIV,0.71,20160225_115719,0.71,
PXLW,1.95,20160225_115719,2.0,
GOGO,9.8799,20160225_115719,9.75,
HPQ,10.19,20160225_115724,10.13,
VZ,50.92,20160225_115724,50.9,
HTCKF,9.9,20160225_115724,9.9,
SNE,21.11,20160225_115724,21.12,
ADBE,85.1,20160225_115724,84.76,
BAC,12.15,20160225_115724,12.14,
GPRO,11.31,20160225_115724,11.69,
FB,106.96,20160225_115724,107.09,
GOOG,697.65,20160225_115724,700.01,
AAPL,95.769,20160225_115724,96.16,
F,12.219,20160225_115724,12.11,
ARWR,3.79,20160225_115724,3.86,
BWLD,157.2,20160225_115724,159.25,
BP,28.269,20160225_115724,28.83,
WMT,67.4802,20160225_115724,67.48,
TGT,77.0032,20160225_115724,77.0,
AMZN,548.28,20160225_115724,555.62,
MSFT,51.175,20160225_115724,51.73,
OTIV,0.71,20160225_115724,0.71,
PXLW,1.95,20160225_115724,2.0,
GOGO,9.85,20160225_115724,9.75,
HPQ,10.19,20160225_115729,10.13,
VZ,50.92,20160225_115729,50.9,
HTCKF,9.9,20160225_115729,9.9,
SNE,21.11,20160225_115729,21.12,
ADBE,85.1,20160225_115729,84.76,
